72;92;32;13;50;80;35;15
71;64;11;50;52;68;68;33
23;37;70;29;20;75;74;13
92;57;90;10;28;41;41;77
13;10;48;55;69;57;23;78
52;82;27;31;77;94;41;24
66;36;58;47;30;68;18;72
94;68;30;95;82;79;48;46
50;73;47;34;80;80;23;13
50;51;98;11;84;24;60;78
61;98;26;42;31;29;65;64
34;17;39;34;77;67;95;78
26;37;33;21;65;46;36;50
50;55;74;46;10;75;68;17
90;27;57;10;25;15;67;65
48;28;96;20;56;78;87;68
14;11;56;17;42;97;36;56
14;18;22;86;14;41;15;58
34;56;13;32;45;71;21;96
50;42;89;76;41;98;12;53
87;35;79;83;88;48;46;48
22;15;14;60;45;53;98;75
15;61;82;18;74;77;54;96
40;45;84;11;89;61;51;56
61;82;43;98;74;88;69;88
20;84;92;44;34;49;95;25
13;88;84;14;67;97;58;70
85;45;13;57;19;78;48;74
58;11;69;33;50;61;69;32
29;93;10;79;19;64;63;81
28;33;51;97;42;88;16;72
80;59;87;58;48;41;68;87
38;30;42;15;27;72;22;67
77;62;47;90;79;94;83;84
34;37;77;78;78;55;21;33
28;22;20;83;64;54;17;89
52;24;27;76;46;35;10;59
80;69;71;10;53;47;92;23
33;98;46;48;10;40;52;56
41;54;80;25;21;40;72;18
24;65;85;45;96;62;62;11
91;33;66;52;77;39;88;50
20;94;13;51;15;85;26;21
27;65;40;32;56;65;80;79
34;47;13;70;44;48;28;99
38;56;57;80;51;29;12;38
58;41;57;33;18;25;79;57
93;81;51;66;94;45;83;56
98;24;64;88;65;75;61;39
61;39;21;99;79;23;63;11
76;45;81;33;73;65;76;60
17;41;16;74;37;73;67;25
40;32;30;16;38;50;53;34
98;99;53;86;48;56;83;77
63;34;77;75;34;98;63;84
46;29;53;55;85;38;42;60
57;60;75;85;13;79;75;19
24;52;10;79;57;59;55;10
76;13;75;17;61;39;14;85
26;98;46;36;56;42;42;24
47;55;44;29;63;17;33;72
15;32;42;41;82;20;56;64
36;73;62;48;19;28;15;62
78;47;62;18;16;71;96;99
90;99;91;41;43;31;21;20
77;40;34;75;10;82;69;15
41;99;25;65;80;27;44;42
53;66;26;27;24;49;37;79
59;82;95;93;35;90;66;51
40;68;75;56;79;78;62;55
88;48;66;84;37;13;61;27
47;95;43;90;91;67;13;58
98;80;82;46;13;30;68;49
22;82;27;75;31;79;69;23
75;52;63;46;65;77;88;63
29;65;81;88;92;28;36;92
39;24;29;31;51;31;53;41
16;52;61;98;85;16;88;50
41;91;91;46;97;96;75;55
79;68;25;95;81;17;80;23
22;30;19;50;17;21;82;43
95;59;16;20;50;10;70;52
27;14;55;33;35;42;99;14
41;49;57;24;59;38;50;89
98;51;79;83;12;19;17;62
96;73;20;95;63;39;82;56
23;64;13;76;77;34;82;55
27;99;84;22;48;31;37;58
47;35;41;27;60;73;80;53
36;62;62;66;94;39;67;72
86;57;35;84;22;58;46;11
40;71;15;90;23;63;34;59
95;50;23;82;14;59;34;26
24;12;42;10;96;78;16;84
72;21;30;17;20;48;40;71
91;72;85;37;57;86;79;67
66;22;16;47;88;26;94;23
23;44;29;27;65;24;26;47
37;73;97;10;72;34;45;61
10;98;63;52;59;46;31;19
37;44;11;98;45;58;32;80
71;55;25;69;50;81;18;64
56;76;22;68;87;57;85;86
62;54;69;76;88;75;49;67
13;11;47;24;94;41;26;68
63;97;85;14;98;40;39;22
16;13;68;40;76;36;42;87
69;58;67;25;64;92;74;88
46;23;33;21;99;49;41;98
82;76;76;80;23;45;74;80
83;49;25;10;27;48;55;44
35;91;91;63;74;41;56;64
17;88;52;26;50;13;23;88
85;19;78;72;59;54;16;39
49;47;70;81;45;90;42;44
99;93;69;71;67;92;91;44
63;46;29;94;40;96;66;43
61;24;99;69;74;56;23;34
56;15;35;50;50;35;46;69
90;74;74;34;17;75;89;31
57;43;95;54;79;71;93;56
13;78;29;43;49;33;33;67
90;80;47;89;11;35;41;49
57;74;73;94;95;13;54;45
17;31;25;60;26;23;47;32
93;69;88;40;74;27;11;99
57;39;66;50;19;52;96;43
80;51;27;19;98;68;56;37
54;10;77;51;31;71;44;55
84;99;44;76;51;56;17;90
35;87;49;29;34;36;89;13
75;71;24;58;30;27;89;12
51;92;60;93;66;19;75;29
45;41;88;36;16;36;36;53
79;59;86;67;46;26;17;11
30;86;52;68;79;83;36;89
62;98;28;60;10;84;62;41
31;84;35;90;88;88;77;20
35;41;39;13;47;27;62;99
78;94;93;82;91;59;47;28
74;66;52;46;58;83;47;99
78;29;96;17;98;11;70;19
11;11;53;61;77;42;43;23
79;12;60;54;85;17;49;65
44;97;67;57;88;50;29;91
68;90;65;30;10;94;16;66
82;61;76;40;67;28;11;95
60;97;73;36;22;11;94;88
44;98;11;72;67;39;13;25
42;18;31;20;48;61;39;69
22;48;51;80;44;22;80;36
24;65;61;42;15;89;93;40
58;50;42;54;30;18;32;16
84;59;37;54;22;14;87;83
34;43;52;36;61;82;70;68
60;35;19;43;91;88;74;42
15;82;72;64;50;87;34;40
35;81;85;27;83;59;46;81
81;35;26;81;69;75;61;34
16;39;95;29;12;76;47;60
23;14;70;70;61;77;85;63
99;11;27;95;27;40;98;70
15;15;96;96;60;17;96;97
52;67;50;32;22;96;99;87
57;98;21;96;72;31;63;83
90;79;24;84;81;74;10;56
50;98;56;16;87;58;82;52
46;50;45;68;44;69;94;88
58;78;20;93;56;73;89;25
52;83;18;16;72;90;93;83
40;11;53;95;68;25;49;82
69;11;15;75;28;72;11;46
68;93;21;85;13;99;19;48
43;66;90;11;15;69;70;35
19;12;64;10;92;93;39;42
74;92;16;39;46;59;83;64
41;74;49;72;58;70;43;62
59;55;42;66;95;73;95;27
78;53;50;99;13;44;36;81
58;72;86;99;67;71;61;15
17;85;65;88;41;22;45;32
49;88;57;14;64;52;66;50
88;27;58;63;87;18;81;99
59;14;66;52;20;63;31;81
49;16;65;72;62;78;98;78
49;78;87;32;51;63;88;83
93;54;95;53;81;33;95;81
56;84;21;69;25;69;52;24
19;72;67;11;18;75;93;68
71;53;50;79;57;60;81;61
83;21;54;52;28;48;42;17
71;69;88;99;11;55;61;83
80;98;88;70;53;89;62;96
55;66;27;64;55;70;61;38
73;13;59;91;92;95;31;29
90;75;55;69;16;56;37;87
31;16;14;14;79;25;78;73
95;29;32;79;27;78;87;29
41;52;64;91;16;85;77;40
10;85;88;30;51;53;31;94
39;55;19;20;61;14;84;92
12;60;40;96;41;35;44;83
49;58;86;30;77;40;97;50
81;36;80;80;43;35;26;66
78;87;95;52;99;91;57;60
14;98;71;11;20;75;18;68
88;87;69;83;71;75;61;27
19;14;50;16;24;46;46;82
46;51;92;11;66;93;85;22
26;98;41;92;84;50;50;45
68;74;95;23;82;79;69;20
73;58;31;71;34;81;81;96
12;70;52;98;22;78;50;96
75;24;18;23;98;81;37;28
96;83;59;46;23;40;28;59
64;17;67;93;58;66;14;35
48;62;26;50;59;90;42;44
42;55;36;82;64;21;16;26
65;79;21;45;68;47;64;27
15;15;89;33;43;77;44;89
16;33;85;28;19;89;73;20
41;41;68;49;94;12;85;14
83;81;88;85;22;94;45;27
73;37;13;66;82;46;26;84
52;47;96;39;52;48;49;68
35;51;41;95;48;83;62;54
44;90;93;28;24;46;77;13
79;52;36;96;63;51;28;35
45;36;80;16;65;58;95;10
72;96;95;91;24;92;69;42
96;59;83;75;68;94;96;12
21;65;81;24;66;92;32;65
92;32;12;48;32;12;28;39
15;60;99;43;17;85;33;37
54;15;68;54;37;60;63;40
64;64;37;88;69;20;97;89
36;81;47;86;69;29;40;36
98;26;41;55;42;25;11;21
19;85;80;27;39;83;11;56
65;29;58;45;74;12;30;21
39;35;91;25;56;95;85;23
91;68;96;29;49;30;61;82
61;83;57;16;62;50;86;95
74;14;90;80;80;71;86;25
41;13;96;68;30;45;64;92
26;44;97;62;47;34;12;66
41;75;37;45;82;85;22;28
81;29;77;56;75;28;47;13
99;45;38;36;29;89;68;97
74;46;74;33;57;20;56;13
37;16;51;26;42;42;74;81
44;42;82;34;93;71;86;89
56;61;94;10;57;61;72;49
62;60;51;10;56;51;53;62
21;84;83;50;26;22;23;73
50;73;86;66;22;56;64;74
32;27;66;77;58;66;97;96
23;67;57;30;32;69;53;96
40;56;26;17;52;80;15;40
92;68;46;59;15;29;29;38
29;76;18;36;35;67;97;68
22;90;20;57;83;53;11;13
43;61;96;54;98;31;49;53
32;87;68;37;75;71;88;20
26;56;82;82;56;27;67;86
11;14;44;68;52;34;51;77
33;72;46;17;17;39;40;19
91;11;38;61;26;44;36;68
12;57;78;93;41;65;69;75
59;77;50;44;54;67;81;98
31;67;31;56;90;65;60;68
86;21;26;69;33;21;25;70
73;79;20;51;21;74;96;90
43;72;66;60;58;95;58;28
25;57;42;91;58;55;46;76
98;52;28;85;97;58;21;72
34;41;64;35;21;27;76;80
79;71;66;38;93;15;24;28
28;13;75;12;26;33;42;91
54;58;47;25;41;88;32;78
19;60;96;45;92;98;41;71
91;60;23;68;73;52;11;72
25;91;28;31;22;49;12;45
70;49;89;56;37;81;78;86
34;28;69;87;96;39;77;45
34;52;45;59;70;19;98;35
59;80;73;19;82;97;89;77
61;17;45;56;15;55;20;32
51;57;76;60;77;71;64;78
64;45;76;29;48;61;64;12
36;10;27;49;83;13;12;91
50;79;27;69;63;36;81;80
22;61;54;46;72;84;51;19
74;75;76;53;62;44;72;18
58;60;47;47;20;45;78;81
70;26;30;25;79;88;15;46
16;84;64;91;60;54;29;15
95;72;83;88;10;21;50;68
35;16;15;78;79;46;30;14
21;45;46;57;36;49;44;32
89;62;20;65;19;20;17;53
54;59;62;58;90;51;96;92
23;83;76;60;47;35;65;39
62;82;81;50;84;34;93;46
65;69;83;45;36;53;28;33
89;13;22;44;59;91;68;23
63;53;44;91;69;67;55;31
10;19;82;80;11;45;40;60
34;74;97;63;19;93;92;63
47;48;25;56;99;91;86;39
68;27;15;69;61;27;84;39
46;52;89;52;91;20;52;36
15;94;66;82;88;53;62;62
72;78;38;96;62;74;67;86
67;35;85;67;98;18;45;36
40;91;18;62;31;33;67;65
60;95;92;56;59;64;44;12
17;42;32;56;89;51;22;42
13;10;18;55;90;40;95;94
72;58;32;66;37;47;40;66
27;68;38;43;77;46;41;52
32;32;68;50;41;36;81;85
23;64;80;42;70;92;33;77
92;75;40;28;16;54;99;72
20;49;29;75;84;83;19;61
27;49;85;74;61;51;29;63
82;48;48;43;14;38;56;23
68;83;70;57;64;63;12;89
78;47;24;18;18;65;74;78
64;38;42;89;50;82;63;15
46;74;31;62;59;74;50;80
14;12;56;73;82;16;13;17
82;24;59;87;40;15;57;87
49;99;16;45;15;30;95;82
76;23;55;47;76;89;67;41
99;82;21;24;98;98;17;72
79;96;14;12;79;25;74;66
42;80;14;74;70;13;42;28
34;30;13;42;32;18;91;11
77;66;96;14;89;28;19;54
80;77;93;60;61;85;69;50
45;86;39;45;65;99;26;67
92;40;94;74;28;36;38;41
49;40;42;12;83;44;47;47
36;31;11;15;61;29;30;87
48;48;58;74;68;47;41;50
37;24;27;94;56;95;65;76
91;52;15;42;62;15;89;37
37;24;53;54;22;81;40;54
40;68;88;45;93;75;53;61
38;70;92;21;90;75;89;86
45;17;98;97;58;95;71;59
25;96;75;50;86;71;12;24
18;69;10;22;42;43;80;22
14;28;32;45;71;73;64;80
81;37;10;32;17;29;22;43
84;48;31;60;49;83;69;76
43;51;72;60;41;62;66;65
18;48;93;60;61;71;96;94
49;57;31;57;20;94;34;60
77;31;59;13;18;15;78;11
49;59;19;16;17;72;96;75
71;14;28;61;37;90;12;95
62;99;29;34;84;62;50;96
44;26;98;93;90;31;38;25
93;54;44;57;57;12;65;97
17;45;30;69;40;54;13;31
27;72;64;95;51;40;25;12
13;62;44;82;90;27;29;12
72;47;13;56;54;42;57;46
53;90;78;25;10;86;96;73
13;65;13;30;59;67;49;99
15;95;98;79;94;58;44;29
59;79;70;72;54;14;83;31
67;82;55;57;36;62;79;66
13;64;18;20;32;43;40;88
35;91;48;44;93;12;49;27
69;14;36;23;58;17;78;47
16;95;25;91;67;72;87;27
81;64;75;29;83;68;37;37
97;21;17;86;39;74;30;22
16;19;95;63;52;73;73;75
24;20;31;70;92;60;32;70
56;83;70;18;82;66;65;52
72;95;20;69;59;94;20;14
16;30;90;41;51;35;40;43
52;32;93;57;29;72;88;51
73;30;21;24;29;50;68;94
61;87;40;18;58;64;71;51
69;60;10;66;36;74;13;13
31;31;13;79;35;71;79;32
56;36;68;48;39;71;70;52
54;82;66;79;28;42;40;72
69;38;62;53;20;17;22;11
30;24;54;75;46;68;28;68
10;11;64;49;98;58;47;27
91;37;14;55;48;77;60;95
13;61;74;49;59;10;26;54
80;85;19;38;57;70;70;18
36;38;77;29;28;60;28;64
53;20;33;98;25;94;52;23
84;60;77;77;47;86;81;31
46;31;46;71;35;54;65;12
33;47;61;55;12;48;65;96
74;92;63;63;65;68;85;70
62;38;23;79;43;46;97;47
25;72;40;45;36;42;79;77
45;34;12;40;68;13;31;76
26;13;32;78;47;60;18;55
18;76;16;59;89;28;11;37
22;61;46;78;84;26;62;51
98;30;31;10;22;25;94;46
18;73;59;21;38;57;32;60
15;33;39;26;58;37;46;16
82;67;18;77;88;62;67;53
16;58;19;35;92;18;39;22
39;61;43;25;57;11;20;60
56;30;60;23;33;48;43;59
58;81;26;82;36;72;24;46
15;57;71;73;36;48;10;84
84;46;39;64;46;21;70;42
34;37;88;16;14;32;53;29
91;56;99;93;11;24;50;32
90;85;19;30;92;24;33;77
72;50;14;23;87;66;42;27
92;10;75;29;58;12;76;14
97;81;36;25;24;35;35;77
54;91;96;66;60;28;85;97
12;32;97;67;63;53;85;94
72;91;30;80;69;47;12;93
29;37;30;32;69;83;71;65
84;75;12;43;36;44;46;96
57;57;61;77;39;76;84;91
30;24;84;61;11;17;50;27
95;64;73;57;69;81;24;22
53;88;61;46;29;92;20;38
57;94;47;42;83;54;32;91
58;23;62;59;58;66;14;40
18;52;94;40;89;99;30;79
70;30;80;36;64;26;90;77
72;31;80;46;64;13;49;81
47;81;30;16;78;62;69;30
15;96;71;19;89;12;76;58
16;92;41;25;29;99;12;75
41;82;88;82;21;10;24;69
21;53;53;25;92;61;87;36
81;79;66;61;59;20;30;23
33;37;32;85;63;42;98;62
18;36;68;36;12;85;61;32
28;19;53;71;68;72;78;69
38;21;81;83;28;42;56;22
54;80;88;82;72;46;54;65
57;21;39;53;41;82;51;85
89;65;99;27;94;79;62;88
55;24;31;86;65;99;52;52
11;15;61;40;67;89;25;15
89;43;24;46;82;99;23;66
83;90;96;59;32;76;29;61
89;89;31;61;13;93;27;32
78;51;29;44;71;82;71;39
28;35;19;50;71;92;67;51
42;86;51;53;80;22;72;97
53;15;68;82;33;49;53;88
13;70;40;58;30;54;87;55
67;89;73;90;76;23;37;67
92;78;60;64;12;78;96;70
64;27;46;33;33;31;65;66
22;52;13;64;92;31;64;29
35;41;41;23;62;39;28;44
11;23;26;92;37;67;78;72
19;29;99;61;48;48;40;99
77;27;45;63;76;26;49;69
28;77;47;51;15;24;70;59
68;32;88;73;71;61;30;41
56;64;97;43;13;33;14;54
46;27;98;43;20;15;87;11
36;13;16;74;81;81;67;27
24;72;77;42;58;72;92;44
71;58;10;46;25;10;55;90
43;55;15;65;42;75;22;66
86;94;64;68;80;43;34;79
12;78;79;32;62;80;11;59
67;17;64;57;96;88;62;47
28;68;12;51;32;70;95;25
52;54;23;89;59;30;70;80
63;69;61;98;70;88;26;53
75;43;88;19;64;61;49;15
59;98;41;27;82;10;29;93
21;37;30;93;99;62;42;86
16;36;94;85;32;45;27;36
52;67;74;94;28;42;65;63
59;37;70;72;82;70;51;99
57;51;57;97;48;52;96;82
54;24;34;10;30;92;37;45
50;95;81;47;26;70;97;18
75;99;16;11;52;74;67;93
52;56;91;45;28;41;64;46
37;14;38;31;94;19;43;87
95;24;95;55;17;21;37;46
76;18;83;86;43;33;78;90
32;92;99;67;22;20;94;58
41;55;57;10;90;81;22;21
33;15;54;22;98;87;90;52
76;15;63;94;19;17;92;46
87;40;38;21;48;41;27;73
75;11;20;11;83;44;55;87
11;40;19;83;48;59;81;60
73;36;86;59;51;11;72;37
29;22;48;19;37;18;19;80
86;30;13;57;19;59;53;54
64;67;17;81;78;49;95;72
90;56;81;12;47;28;57;60
23;55;48;73;71;86;35;43
86;23;40;11;71;11;89;90
14;46;65;43;74;40;27;30
60;96;65;61;64;99;66;60
23;67;61;75;29;16;77;50
24;72;99;46;55;37;79;12
34;23;65;27;53;29;69;17
43;66;78;14;73;63;93;45
69;91;14;73;36;86;52;95
49;28;28;27;71;84;41;38
52;94;38;77;94;70;15;34
38;41;77;31;86;16;20;58
40;20;44;92;86;82;81;59
43;44;73;59;18;50;98;36
53;13;74;45;71;35;89;36
55;28;66;95;63;63;76;11
99;23;29;15;57;21;35;13
30;33;24;36;36;91;29;11
59;95;60;86;60;76;85;87
37;57;33;92;77;37;63;68
56;17;35;95;87;86;70;34
69;12;30;88;38;69;52;53
52;17;35;12;81;21;32;65
62;79;16;54;92;59;46;12
34;94;37;16;26;26;50;91
48;10;56;66;33;60;30;64
49;61;31;13;84;16;87;64
53;48;86;37;44;73;13;21
67;49;68;94;34;67;80;68
45;39;83;50;63;76;22;16
22;65;36;36;78;59;64;76
63;79;46;41;93;95;15;30
68;75;92;49;84;41;67;93
20;49;73;37;31;78;22;88
85;39;83;77;92;92;97;59
51;66;44;53;48;53;47;74
22;15;36;63;74;23;78;86
30;16;75;12;74;43;14;39
45;96;92;89;50;61;21;64
21;76;72;23;95;84;30;13
90;64;91;30;30;92;17;52
16;71;80;79;81;91;90;31
39;34;31;60;64;75;84;71
73;93;99;31;96;34;63;12
10;96;99;17;16;93;17;27
40;34;27;34;60;32;92;17
49;87;80;78;47;81;76;49
89;36;26;10;48;15;82;57
38;24;31;52;72;84;84;70
51;96;75;35;61;36;47;71
23;38;78;66;50;19;39;13
13;91;97;45;81;61;35;17
80;79;74;72;21;29;90;15
98;46;25;42;50;40;74;73
52;65;26;33;52;16;71;42
92;92;82;56;96;47;24;47
35;44;21;69;73;56;26;34
22;61;49;63;86;17;30;78
86;35;40;11;19;70;76;23
83;61;35;38;38;38;30;69
59;85;34;37;36;39;48;80
12;68;69;30;95;68;53;85
66;98;26;15;19;37;78;49
65;18;91;29;21;87;15;77
68;74;70;79;17;71;64;98
61;66;91;25;87;69;45;81
48;83;46;30;85;17;91;65
38;15;78;47;68;22;55;92
78;56;89;78;67;29;61;92
77;83;40;40;28;38;42;33
57;51;13;82;72;14;27;84
60;37;22;44;23;63;69;14
39;49;76;47;80;86;69;73
35;22;24;71;33;85;28;23
56;38;28;19;19;75;51;35
61;82;60;30;82;60;84;23
63;70;49;21;40;72;66;79
70;20;29;84;32;36;21;24
21;54;62;78;80;77;86;95
19;78;75;61;95;45;36;76
16;21;33;72;80;81;51;64
54;99;34;88;29;61;60;21
49;71;26;25;25;58;59;20
36;54;75;74;84;79;98;79
65;27;37;31;87;57;69;71
16;50;65;95;49;39;13;15
72;37;42;54;77;67;33;10
96;48;27;60;87;49;90;62
89;77;21;98;27;60;87;25
34;27;13;12;95;50;44;69
15;65;31;27;95;44;67;74
32;73;98;67;11;58;14;51
51;11;93;35;34;63;80;10
28;48;14;12;21;64;28;18
54;37;65;57;89;67;96;87
13;14;22;74;87;99;21;44
62;68;30;80;86;26;32;56
39;51;42;52;40;39;44;57
49;49;15;61;61;83;61;83
19;60;93;53;45;69;64;65
31;32;10;25;84;66;82;32
85;41;40;71;63;13;67;34
22;62;47;79;58;94;74;52
70;99;72;37;86;23;57;15
54;63;93;44;59;24;50;20
36;54;65;85;29;47;23;39
71;25;58;95;16;98;67;68
40;52;89;75;64;34;56;19
80;71;42;23;16;35;67;10
67;76;56;33;57;72;12;15
20;62;82;11;88;42;21;53
18;94;48;32;19;24;91;65
52;24;18;27;77;61;41;78
10;84;70;84;56;50;89;90
23;43;17;95;80;61;33;53
83;68;98;94;22;50;86;84
63;13;14;24;75;53;43;10
30;11;85;69;95;11;93;57
52;22;78;29;75;97;15;83
66;22;64;17;31;53;39;68
53;82;49;52;86;49;56;46
24;28;94;63;45;81;81;36
77;67;65;85;96;97;33;23
74;67;61;92;54;67;99;76
64;18;28;24;48;81;17;89
30;80;55;81;44;51;37;45
29;42;70;67;23;27;22;87
27;74;81;37;81;50;16;14
80;25;18;82;90;36;30;13
89;27;75;56;96;53;75;15
37;40;47;64;92;77;37;73
21;68;18;45;88;12;30;29
26;75;48;48;15;13;11;68
97;93;83;22;87;31;55;99
86;18;94;52;43;52;99;12
15;97;56;77;38;79;86;16
87;54;29;11;27;89;76;69
47;91;64;85;77;24;90;57
19;20;92;15;93;55;59;67
84;90;47;20;57;33;57;86
28;13;76;11;90;10;46;56
94;70;45;39;70;50;24;98
89;40;78;57;79;35;98;89
93;49;10;31;93;28;97;20
83;34;19;76;22;45;62;39
91;52;17;90;93;67;63;62
61;18;32;71;30;62;91;75
32;78;41;18;60;95;65;90
32;13;24;95;31;95;65;41
65;81;71;92;71;74;10;97
16;81;42;34;59;83;16;45
56;80;49;24;89;14;80;23
22;60;42;70;35;59;76;22
45;32;26;85;55;76;76;30
83;89;31;86;58;99;46;89
69;43;22;18;18;50;15;35
43;86;11;82;15;93;67;87
50;63;83;63;36;42;58;42
55;18;73;17;84;18;76;65
35;81;91;67;64;89;71;98
59;23;98;47;90;12;52;40
86;84;22;83;54;36;74;76
71;88;41;28;13;35;26;27
99;52;50;60;50;94;64;73
26;82;16;71;21;71;78;35
73;87;46;56;23;92;50;77
23;55;53;33;64;18;79;12
50;31;60;99;37;27;21;39
82;89;27;47;17;47;72;50
70;27;58;57;63;40;21;24
66;92;43;54;85;52;54;11
24;46;77;34;99;17;11;30
12;98;18;87;71;49;60;31
14;17;18;55;79;80;72;17
70;50;53;75;38;34;92;25
25;37;32;38;11;31;36;78
12;18;31;37;52;59;41;28
28;51;32;87;39;50;74;49
63;29;65;29;42;75;19;49
36;67;13;81;38;97;17;48
49;15;28;32;64;37;54;13
58;64;40;18;38;65;53;66
58;52;20;32;80;33;61;52
47;50;81;49;73;53;31;49
35;59;15;47;49;58;95;94
13;35;15;87;85;32;89;69
81;58;92;23;21;58;76;21
97;88;34;79;91;99;69;29
35;66;20;90;41;73;66;89
70;47;24;38;34;89;76;22
55;18;49;80;24;28;12;95
14;88;83;49;21;94;15;58
46;57;93;39;47;47;35;22
81;66;19;90;36;96;61;69
90;82;90;58;40;32;32;36
33;13;29;64;39;23;34;45
85;93;24;19;93;62;63;40
82;13;88;11;41;90;70;71
22;96;12;91;47;26;15;68
73;96;46;89;40;50;35;65
63;48;45;88;67;43;29;24
64;61;63;11;15;13;80;66
38;64;18;45;55;88;71;94
86;10;40;91;98;57;19;10
68;96;92;68;52;73;49;33
37;49;49;56;25;20;74;30
85;27;12;54;51;98;47;56
17;59;91;34;78;17;96;45
64;16;44;52;18;36;90;45
54;59;94;64;91;14;30;54
10;12;38;10;19;73;43;11
27;44;68;13;87;24;80;66
84;74;33;22;34;78;13;93
47;63;27;68;55;86;39;83
24;53;13;24;10;15;88;51
85;26;33;78;22;32;63;69
64;14;33;89;92;70;32;34
37;85;81;52;48;94;19;22
89;90;52;82;89;15;60;83
73;19;44;68;53;57;18;65
41;18;52;53;32;16;48;80
36;23;85;71;35;92;25;65
15;64;54;62;97;42;89;96
37;45;28;14;62;20;61;48
79;33;98;65;40;78;49;95
45;73;49;45;48;38;42;39
99;22;25;73;53;82;10;38
69;93;48;10;23;23;73;41
90;48;54;96;57;85;81;84
33;26;64;17;54;91;11;95
86;18;42;70;44;93;62;63
17;97;75;74;98;74;83;63
88;54;33;70;26;15;74;63
57;98;90;91;98;87;52;97
73;90;65;34;46;18;29;18
17;75;42;51;50;70;46;83
10;36;50;64;59;85;36;69
68;48;20;55;43;19;80;14
96;96;49;96;44;48;40;45
89;17;41;88;87;88;52;96
15;11;89;72;96;50;87;34
29;37;22;15;72;97;84;80
15;40;90;80;78;78;56;80
55;67;86;64;15;38;26;45
66;24;39;54;14;98;34;24
28;81;75;61;92;11;76;10
83;34;44;87;94;18;51;49
80;37;72;55;90;62;59;27
55;27;36;40;98;34;40;27
33;93;27;26;60;68;98;32
31;89;33;11;45;79;21;15
67;17;71;35;25;24;94;16
98;58;98;40;78;40;79;35
70;54;34;98;77;80;20;55
21;48;41;60;88;80;87;54
14;89;80;63;90;52;91;43
42;95;45;30;41;81;49;94
59;83;29;69;90;29;62;71
50;66;94;68;68;68;78;99
60;31;17;41;38;39;23;55
25;55;56;63;47;14;99;98
69;32;42;49;34;64;88;90
60;49;95;90;92;15;67;21
45;54;89;91;43;68;38;71
39;24;90;22;58;99;83;45
10;63;57;29;13;42;13;64
64;24;30;53;12;84;41;79
59;14;13;28;43;65;60;32
92;77;45;76;80;13;96;69
32;10;58;55;51;28;35;75
80;50;35;31;50;22;34;70
15;92;38;69;20;47;43;48
78;81;20;98;75;42;75;74
67;84;58;95;84;99;91;10
87;42;82;89;74;97;46;28
12;97;81;20;29;38;43;84
49;20;50;62;14;81;81;91
22;37;37;22;64;19;34;58
99;80;84;26;77;94;28;40
54;11;36;85;96;62;86;13
41;29;65;65;19;39;97;54
21;31;57;14;21;28;96;31
39;24;61;93;15;72;19;17
31;42;28;73;43;66;48;53
29;69;61;82;30;18;17;15
98;86;30;83;67;57;68;75
20;25;17;91;14;12;74;37
77;66;25;58;99;92;32;92
68;14;98;71;20;58;94;84
25;76;10;90;91;89;35;39
94;23;80;64;66;54;72;63
88;53;57;25;14;53;22;89
56;95;63;55;55;89;42;22
45;47;37;20;90;13;95;54
14;31;75;20;57;51;91;98
63;94;20;40;69;39;45;71
90;74;12;79;85;51;31;47
93;37;19;20;13;85;48;12
50;38;98;57;14;45;69;77
99;81;42;21;20;49;38;49
55;85;51;27;82;95;72;96
35;94;96;64;93;12;50;98
91;77;93;78;99;17;60;53
88;11;32;87;78;32;67;52
41;33;26;55;91;95;95;60
44;87;18;77;12;73;79;65
61;87;10;46;32;90;64;13
73;80;11;42;64;59;25;54
41;87;38;57;75;30;52;33
41;19;53;28;74;93;40;34
88;89;13;50;42;63;17;92
23;51;37;67;65;92;79;22
22;81;95;66;48;66;87;11
26;62;59;92;94;56;99;56
27;43;50;75;28;51;49;20
61;53;72;95;83;80;98;66
45;95;33;79;15;70;99;16
89;26;29;68;41;51;18;84
54;70;73;57;18;10;14;17
21;56;96;26;85;87;54;27
45;61;86;63;17;38;36;83
80;69;67;61;23;82;70;52
99;35;56;49;33;57;65;95
26;83;42;96;87;45;32;88
57;99;72;56;50;62;29;27
17;61;88;30;14;58;28;84
77;14;35;50;72;49;50;96
61;80;30;22;80;69;25;19
80;61;98;66;56;12;36;38
76;93;84;50;16;48;79;63
78;78;87;34;24;72;59;81
32;58;17;32;67;68;12;86
10;16;94;48;86;39;38;69
46;79;45;96;18;31;45;13
56;51;34;35;58;24;30;25
53;37;84;12;45;63;68;42
34;55;78;77;20;82;37;77
80;67;32;38;25;35;55;93
52;12;33;59;85;56;29;52
72;86;31;88;44;89;13;73
46;51;43;67;18;53;92;71
43;25;52;15;40;61;66;40
86;61;99;94;30;72;74;92
10;44;95;44;55;89;54;13
69;51;12;51;20;65;48;24
11;14;78;50;75;35;16;24
94;85;58;72;27;82;44;36
33;54;49;96;13;58;36;66
55;22;40;59;49;15;94;23
14;22;58;16;58;39;89;69
90;97;96;98;68;38;40;84
42;23;49;51;84;68;51;86
71;31;81;51;45;79;81;11
82;50;32;91;43;90;21;24
37;91;65;32;30;22;35;53
96;71;51;90;88;95;80;90
67;47;25;52;40;43;71;76
49;51;73;30;41;49;52;51
83;79;16;92;89;16;73;99
38;20;17;99;99;37;14;64
38;40;86;93;19;36;36;29
74;17;48;18;38;35;58;42
50;17;75;44;80;72;44;60
