29;12;60
10;14;46
17;30;26
20;30;20
21;27;30
16;13;36
23;30;16
21;23;40
21;15;26
21;26;90
30;27;81
15;28;16
16;30;90
30;13;48
25;16;58
28;17;34
25;30;36
21;20;50
22;22;78
16;18;21
20;17;28
23;30;69
20;18;72
12;21;48
28;18;63
29;21;45
10;15;56
10;26;75
18;22;66
19;15;51
13;25;10
24;29;38
14;18;51
14;21;21
18;25;81
21;23;13
22;28;60
19;10;30
18;16;21
27;24;26
16;13;15
25;15;28
23;22;58
19;15;50
16;27;78
17;10;75
13;18;13
25;18;38
24;16;60
13;18;58
18;29;63
17;26;50
25;14;45
21;21;45
12;13;39
24;16;81
30;10;90
11;29;78
12;21;90
29;12;25
17;23;24
23;17;63
22;25;36
23;15;23
20;29;52
30;11;11
28;27;51
25;23;27
29;30;13
29;30;30
25;28;50
17;29;60
14;18;58
30;22;63
18;22;45
14;28;22
20;15;15
13;15;13
18;20;20
29;11;13
22;29;54
28;10;44
21;29;18
20;13;17
13;24;13
11;24;75
23;17;24
22;13;19
28;18;20
27;14;90
13;23;27
11;27;30
19;19;39
25;23;81
15;28;42
15;13;20
18;22;21
24;18;58
29;22;22
28;17;87
14;12;24
24;16;10
23;15;30
18;30;45
27;16;12
21;17;25
30;11;29
11;21;60
29;25;28
11;28;14
12;29;57
18;18;54
15;16;42
16;23;42
15;23;87
15;27;32
19;27;21
13;23;60
30;16;66
17;18;24
14;12;17
10;30;42
24;19;69
15;17;29
17;25;69
13;27;16
17;27;57
17;17;25
25;30;44
15;30;69
27;15;39
23;13;63
25;21;40
30;28;33
10;27;72
23;17;13
28;28;14
23;28;15
18;13;22
30;26;52
16;22;28
21;10;34
11;29;28
28;22;10
10;24;10
27;13;23
20;25;28
30;15;42
21;12;17
13;12;25
30;20;13
26;25;45
25;12;10
13;23;13
26;16;87
18;15;90
18;13;19
13;29;54
13;19;60
13;15;63
23;29;75
21;17;22
17;21;72
18;26;63
18;26;36
25;11;24
12;11;11
22;16;46
19;21;81
10;13;56
28;12;24
25;18;66
16;20;29
12;20;16
13;13;15
12;20;78
12;18;57
17;18;17
24;21;39
22;11;54
28;19;13
10;23;56
23;10;60
19;12;36
10;22;48
24;12;32
12;30;42
29;17;28
11;26;54
23;14;54
14;24;13
11;29;60
12;18;45
14;27;45
18;20;48
24;29;39
10;22;50
11;18;46
15;18;26
14;12;32
17;14;72
26;22;51
19;14;57
10;21;66
15;13;10
27;28;25
17;13;36
29;15;21
11;21;34
27;29;30
29;21;22
20;10;26
25;21;72
13;22;11
11;27;50
28;14;18
27;29;87
12;10;45
20;12;20
20;11;22
25;12;12
30;23;23
10;23;48
14;17;84
13;20;23
25;20;30
12;24;30
20;21;30
20;15;48
18;10;26
30;24;36
22;29;24
15;16;78
25;22;42
19;23;63
12;20;90
13;18;30
26;18;39
10;29;36
18;20;11
25;11;26
12;18;81
21;17;29
15;18;60
19;22;69
15;25;78
25;10;29
10;18;40
19;15;54
18;28;33
13;13;44
12;25;30
28;20;20
12;25;66
26;24;45
23;17;39
14;30;26
26;11;87
16;26;36
25;14;52
29;12;46
17;22;60
23;24;78
13;17;24
17;17;36
22;13;18
28;27;15
17;30;18
26;23;30
29;28;11
22;10;20
30;22;22
11;16;57
27;24;36
10;26;54
18;13;50
17;11;30
23;23;30
30;12;33
29;14;42
14;13;50
20;24;48
30;20;44
11;17;20
19;20;60
18;14;48
11;20;52
27;24;26
13;20;20
22;30;44
21;16;42
18;17;51
21;21;36
15;12;23
14;27;60
11;14;39
21;20;60
21;27;17
25;11;16
10;26;28
22;24;16
28;13;26
23;24;33
23;23;10
29;18;29
13;10;30
13;26;60
30;16;63
21;24;52
29;11;22
17;24;39
29;18;63
24;18;25
11;27;18
30;10;26
17;24;13
11;18;63
23;17;14
10;14;75
26;26;22
28;12;33
12;16;29
27;27;48
23;21;19
24;25;90
16;10;23
24;19;44
17;10;28
27;28;56
29;17;29
13;20;26
11;17;15
22;23;34
13;20;51
