43;15;89
23;40;51
78;97;82
19;63;82
67;98;24
57;28;30
55;24;82
85;55;29
13;73;92
69;41;46
68;13;44
22;73;33
61;39;58
85;74;20
89;93;95
75;92;32
15;100;98
46;40;11
96;54;34
58;69;41
18;42;33
18;83;100
68;34;67
13;46;37
71;46;77
15;97;50
21;67;34
33;44;56
88;91;95
95;52;88
90;57;61
15;69;90
85;14;23
93;45;58
97;67;87
39;53;67
89;28;56
66;60;35
26;80;65
25;67;23
90;55;18
80;12;68
36;16;22
56;99;46
30;98;34
61;77;82
11;27;75
86;76;56
49;99;58
87;17;34
88;71;52
40;92;44
46;85;78
86;90;47
93;15;54
92;69;38
68;22;84
75;41;83
37;97;97
62;40;23
75;89;25
36;17;36
17;88;12
55;35;29
93;28;46
69;12;49
78;22;37
95;42;11
85;87;83
48;66;99
51;29;85
51;83;84
64;11;18
52;29;98
69;69;29
39;60;13
79;82;63
84;76;25
35;82;63
81;69;38
55;28;47
18;52;49
46;85;81
12;56;75
48;47;82
40;98;62
30;86;94
78;61;43
14;14;19
27;85;30
73;72;43
73;70;33
16;35;85
38;49;47
47;65;58
94;64;29
41;14;32
95;60;41
65;77;34
97;16;83
48;64;78
46;61;65
93;38;46
63;71;20
32;39;59
21;53;27
82;48;79
42;35;99
81;58;16
63;39;92
19;78;70
54;28;18
70;22;23
56;44;45
48;90;35
27;87;87
76;36;17
91;77;85
91;31;95
40;27;98
51;82;93
19;33;20
36;56;58
70;46;36
42;75;53
62;27;77
64;23;93
84;61;57
57;34;29
55;69;61
46;55;81
30;21;57
24;20;85
74;87;42
81;63;75
19;32;71
44;97;57
40;37;31
74;44;83
65;17;62
73;99;87
95;75;29
50;84;100
38;60;72
97;16;95
39;96;15
16;55;75
57;90;96
76;66;95
70;35;59
99;80;42
23;34;20
15;79;87
48;79;47
11;33;47
50;71;27
37;98;50
53;81;88
89;21;84
50;43;78
47;20;53
20;84;15
25;45;93
72;93;72
10;12;12
47;55;41
100;91;46
18;70;24
79;47;55
36;15;30
32;60;18
62;93;37
76;98;75
21;12;46
76;46;97
38;61;38
10;95;79
53;72;65
71;15;80
16;12;33
37;67;16
42;21;82
57;98;70
28;23;67
89;50;87
17;65;33
13;71;81
57;43;39
89;41;22
43;41;28
95;41;100
67;17;40
77;33;33
28;45;28
31;42;74
94;17;73
47;76;74
18;70;91
61;14;56
70;21;17
71;48;25
31;38;22
67;78;64
15;10;99
83;87;84
99;59;27
16;44;48
37;41;65
82;19;86
28;66;99
93;27;90
85;22;32
18;35;11
52;10;91
74;59;65
25;93;37
38;16;67
96;45;64
83;27;86
92;85;90
38;23;11
49;89;73
25;51;61
65;59;39
56;24;57
67;31;64
45;52;55
35;19;73
46;28;90
39;75;53
74;13;98
82;79;56
66;55;80
57;52;73
30;69;30
28;23;51
21;15;48
54;77;65
76;38;82
67;85;70
53;79;86
75;83;86
35;57;73
31;69;35
89;48;79
90;19;21
54;48;12
77;45;89
45;76;51
13;61;17
12;60;22
19;86;34
54;82;100
92;100;68
43;80;84
33;33;15
89;60;31
94;32;18
37;65;32
65;91;91
35;87;71
72;23;20
36;19;76
78;86;26
60;29;82
68;53;82
19;44;28
91;59;95
45;63;37
97;71;44
46;68;61
26;49;74
55;68;22
23;76;62
39;50;80
93;14;40
42;91;25
46;37;66
27;12;69
16;93;47
92;95;11
91;85;15
53;60;86
66;80;44
38;57;88
70;84;73
22;16;61
85;100;17
49;23;52
37;70;43
14;40;89
45;29;28
99;10;38
86;15;31
52;67;27
43;56;100
56;38;74
21;84;19
88;36;78
92;72;25
75;51;78
20;56;67
58;99;13
30;12;87
82;73;12
81;53;88
73;68;11
65;64;34
38;35;69
73;24;98
60;50;58
30;35;71
37;16;55
30;82;21
12;56;25
95;88;31
97;25;13
20;44;38
61;74;70
67;18;21
67;19;57
84;69;45
60;98;52
15;20;98
31;78;33
34;83;53
19;92;37
91;20;68
81;17;48
12;24;32
31;65;33
66;76;43
78;97;13
62;88;65
